,pid,PendingInputStaging,Done
1564,3,122.50665617,1069.83255696
1565,3,122.510550022,1069.86673212
1566,3,122.553683043,1069.89162016
1567,3,122.569972992,1069.92260599
1568,4,97.6556961536,1069.57585216
1569,4,97.6838321686,1069.58047295
1570,4,97.7082941532,1069.61909604
1571,3,122.605136156,1071.36322403
1572,3,122.617217064,1071.37216401
1573,3,122.65835309,1071.43146205
1574,3,122.669433117,1071.437253
1575,3,122.709141016,1071.48195314
1576,2,79.2009391785,1070.97036195
1577,2,79.2899041176,1071.00521016
1578,2,79.2872421741,1071.01727509
1579,2,79.3382651806,1071.048558
1580,2,79.3465511799,1071.06502914
1581,2,79.3896820545,1071.10014915
1582,2,79.4128279686,1071.10811806
1583,2,79.4408431053,1071.14715505
1584,2,79.4706120491,1071.15264297
1585,4,97.735172987,1071.20061111
1586,2,79.4954521656,1071.19683695
1587,4,97.7591471672,1071.25323701
1588,4,97.7939710617,1071.25421906
1589,4,97.8205499649,1071.30115509
1590,4,97.860309124,1071.30227113
1591,4,97.8916971684,1071.52534413
1592,4,97.9103910923,1071.57068706
1593,4,97.947425127,1071.6155231
1594,3,122.716365099,1071.76938701
1595,3,122.754397154,1071.82205009
1596,3,122.769049168,1071.88045311
1597,3,122.802489042,1071.93120098
1598,3,122.821755171,1071.98217201
1599,4,97.9581830502,1071.66781712
1600,4,98.0122561455,1071.71278095
1601,2,79.7742284536,1072.51712513
1602,2,79.7899105549,1072.56704402
1603,2,79.8052135706,1072.62243915
1604,3,122.867166042,1073.01071715
1605,3,122.88092804,1073.07597017
1606,3,122.927495956,1073.09121418
1607,3,122.950549126,1073.26792502
1608,3,123.00022912,1073.33649707
1609,2,79.8300355673,1072.67275214
1610,2,79.8407925367,1072.71620011
1611,4,98.014852047,1072.76071
1612,4,98.0627040863,1072.80919313
1613,4,98.0647110939,1072.85549116
1614,4,98.1182861328,1072.90571618
1615,4,98.1242959499,1072.95005107
1616,2,79.8577325344,1073.12453103
1617,2,79.8684290648,1073.151788
1618,2,79.885047555,1073.19168401
1619,2,79.8903111219,1073.19638896
1620,2,79.9290720224,1073.25725603
1621,3,123.035340071,1074.78202295
1622,3,123.063153982,1074.80205107
1623,3,123.095837116,1074.84528899
1624,3,123.13499403,1074.8571341
1625,3,123.154975176,1074.91277909
1626,2,79.9381771088,1074.37145305
1627,2,79.9371864796,1074.41567802
1628,2,79.9420604706,1074.42870402
1629,2,79.9934655428,1074.46089602
1630,2,80.0142985582,1074.47179103
1631,4,98.1643371582,1074.51528406
1632,4,98.1740400791,1074.51767612
1633,4,98.2150011063,1074.56816602
1634,4,98.2241721153,1074.56841803
1635,4,98.2744660378,1074.61232996
1636,4,98.2756910324,1074.62033296
1637,4,98.3306400776,1074.65672708
1638,4,98.3326780796,1074.66819215
1639,4,98.3792431355,1074.70947909
1640,3,123.18325901,1074.91606808
1641,3,123.219058037,1074.98340702
1642,4,98.3831810951,1074.73750997
1643,3,123.244601011,1074.99090409
1644,3,123.274307013,1075.043751
1645,3,123.321020126,1075.04437804
1646,3,123.346467018,1076.50427103
1647,3,123.374603033,1076.5189271
1648,3,123.402529001,1076.55128717
1649,3,123.431758165,1076.57221699
1650,3,123.450718164,1076.60424614
1651,2,80.0267175436,1076.12920499
1652,2,80.0471380949,1076.13109303
1653,2,80.0711690187,1076.17847514
1654,2,80.0641989708,1076.17519617
1655,2,80.0907120705,1076.22548699
1656,2,80.1011769772,1076.22681808
1657,2,80.065073967,1076.27265596
1658,2,80.045623064,1076.28489614
1659,2,80.0454931259,1076.32740998
1660,4,98.4426779747,1076.35298204
1661,4,98.4454209805,1076.38159609
1662,4,98.5010249615,1076.40621114
1663,4,98.5005471706,1076.4392941
1664,4,98.5578610897,1076.46244216
1665,4,98.5573220253,1076.62570405
1666,4,98.6072771549,1076.65388107
1667,4,98.6126689911,1076.68322706
1668,4,98.6668651104,1076.706604
1669,4,98.6756601334,1076.73246598
1670,3,123.481162071,1078.13598013
1671,3,123.497622013,1078.18833017
1672,3,123.536362171,1078.22652602
1673,3,123.551764011,1078.39886498
1674,3,123.586876154,1078.41293716
1675,3,123.597507,1078.47531509
1676,3,123.638618946,1078.49028802
1677,3,123.657608032,1078.53645515
1678,3,123.692716122,1078.54159617
1679,3,123.715780973,1078.58828616
1680,2,80.0458631516,1077.820472
1681,2,80.0457451344,1077.89853597
1682,2,80.0453550816,1077.92078209
1683,2,80.0452311039,1077.94152498
1684,2,80.00893116,1077.96708798
1685,4,98.7169160843,1077.99373317
1686,4,98.7283301353,1078.01410913
1687,4,98.7697761059,1078.05380106
1688,4,98.7748401165,1078.07730103
1689,4,98.8200311661,1078.10491896
1690,2,80.0348181725,1078.25362206
1691,2,80.0402810574,1078.28036308
1692,2,80.0404009819,1078.30502295
1693,2,80.013520956,1078.33140397
1694,2,80.0272941589,1078.35926914
1695,3,123.745114088,1079.87416005
1696,3,123.765407085,1079.93541217
1697,3,123.791882992,1079.9504931
1698,3,123.822839022,1080.0094831
1699,3,123.859723091,1080.03065896
1700,2,80.0274171829,1079.62713408
1701,4,98.8236510754,1079.67565513
1702,4,98.8820950985,1079.68630505
1703,4,98.8802480698,1079.73009205
1704,4,98.9373719692,1079.73245311
1705,4,98.9370131493,1079.776402
1706,4,98.994603157,1079.77737117
1707,4,98.9941091537,1079.82053113
1708,4,99.0447921753,1079.82167602
1709,4,99.0490939617,1079.86632895
1710,3,123.89013195,1080.07333899
1711,3,123.911749125,1080.11027098
1712,3,123.944368124,1080.14615607
1713,3,123.984460115,1080.18362808
1714,3,124.024708033,1080.21972203
1715,3,124.035690069,1081.44562101
1716,3,124.078530073,1081.4876411
1717,3,124.098384142,1081.50802517
1718,3,124.135338068,1081.54190516
1719,3,124.145787001,1081.56361198
1720,4,99.0890419483,1081.28456807
1721,4,99.1013760567,1081.31568599
1722,4,99.1362199783,1081.34029913
1723,4,99.1513810158,1081.36198616
1724,4,99.180768013,1081.39056015
1725,3,124.181892157,1082.76461315
1726,3,124.195129156,1082.96937418
1727,3,124.237133026,1082.96871901
1728,3,124.245368958,1083.03253913
1729,3,124.300865173,1083.03345609
1730,4,99.2014651299,1082.63755417
1731,4,99.2329030037,1082.65646696
1732,4,99.2594780922,1082.69135499
1733,4,99.2915861607,1082.70662212
1734,4,99.3187479973,1082.74767399
1735,4,99.3441290855,1082.79808116
1736,4,99.373415947,1082.81448102
1737,4,99.414659977,1082.84741712
1738,4,99.4573791027,1082.85986209
1739,4,99.4825880527,1082.89357209
1740,4,99.5171639919,1082.90174317
1741,3,124.301401138,1083.09514308
1742,3,124.350443125,1083.11512208
1743,3,124.352797031,1083.16792107
1744,3,124.400588989,1083.17480612
1745,3,124.40419507,1083.24427509
1746,3,124.471127033,1084.34524012
1747,3,124.472195148,1084.38796401
1748,4,99.5292270184,1084.27411914
1749,4,99.571876049,1084.31962395
1750,3,124.525380135,1085.55710196
1751,3,124.526622057,1085.61560202
1752,3,124.570135117,1085.62076402
1753,3,124.605837107,1085.67706203
1754,3,124.632416964,1085.67681599
1755,4,99.5789830685,1085.43698001
1756,4,99.6314160824,1085.49971008
1757,4,99.6471941471,1085.50056005
1758,4,99.6888551712,1085.55257916
1759,3,124.658296108,1087.05265117
1760,3,124.681913137,1087.08616996
1761,3,124.706547022,1087.11655211
1762,3,124.732532024,1087.14605117
1763,3,124.759392023,1087.18392015
1764,4,99.6948640347,1086.7593801
1765,4,99.7483351231,1086.76061201
1766,4,99.7486031055,1086.80949306
1767,4,99.8046760559,1086.81097412
1768,4,99.8057441711,1086.88129115
1769,4,99.857293129,1086.88167596
1770,4,99.867069006,1086.93287015
1771,4,99.9386091232,1086.93221211
1772,4,99.9365580082,1086.98178506
1773,4,99.9964330196,1086.98200297
1774,4,99.9970231056,1087.0287981
1775,3,124.780138016,1087.20054603
1776,3,124.819305182,1087.2459271
1777,3,124.847200155,1087.25994706
1778,3,124.878214121,1087.30004001
1779,3,124.90508008,1087.30653095
1780,3,124.933367968,1088.51430798
1781,3,124.95499301,1088.53348207
1782,3,124.984503984,1088.58880115
1783,3,125.017510176,1088.59953618
1784,3,125.049510002,1088.66031599
1785,4,100.04450798,1088.39429998
1786,4,100.05204916,1088.40106416
1787,4,100.092133045,1088.43917799
1788,4,100.107858181,1088.46002913
1789,4,100.140267134,1088.48206902
1790,3,125.084534168,1089.86325002
1791,3,125.120651007,1089.88530397
1792,3,125.141843081,1089.92200804
1793,3,125.17300415,1089.94217896
1794,3,125.19264102,1090.12549996
1795,4,100.162955999,1089.70923615
1796,4,100.194345951,1089.75389695
1797,4,100.208630085,1089.76086998
1798,4,100.243946075,1089.7951591
1799,4,100.261054993,1089.807374
1800,4,100.298334122,1089.97295403
1801,4,100.320832014,1089.99594212
1802,4,100.347965956,1090.02432203
1803,4,100.388694048,1090.05991912
1804,4,100.412793159,1090.08801198
1805,3,125.22975111,1091.2477901
1806,3,125.249611139,1091.28038716
1807,3,125.284615993,1091.30061197
1808,3,125.308001041,1091.34608698
1809,3,125.359951973,1091.37296414
1810,4,100.446997166,1091.17267704
1811,4,100.477154016,1091.20331717
1812,3,125.371708155,1091.42231202
1813,3,125.42690897,1091.47162414
1814,3,125.427709103,1092.6434021
1815,3,125.479370117,1092.69798112
1816,3,125.480489016,1092.70201397
1817,3,125.534664154,1092.763345
1818,3,125.58831811,1092.76614499
1819,4,100.505839109,1092.54010797
1820,4,100.537419081,1092.58888412
1821,4,100.569700003,1092.59545112
1822,4,100.62304616,1092.63362312
1823,3,125.534002066,1093.96421814
1824,3,125.641463041,1094.03433704
1825,3,125.590502024,1094.04595399
1826,3,125.649435997,1094.09436512
1827,3,125.697519064,1094.10072207
1828,4,100.597891092,1093.85254598
1829,4,100.663534164,1093.85623217
1830,4,100.689941168,1093.90089512
1831,4,100.719375134,1093.90161109
1832,4,100.790506124,1093.956424
1833,4,100.744748116,1094.13608718
1834,4,100.830324173,1094.17785716
1835,4,100.871844053,1094.19924402
1836,4,100.884364128,1094.22872615
1837,4,100.92978096,1094.24100399
1838,4,100.930427074,1094.27375102
1839,3,125.700461149,1095.477247
1840,3,125.75406003,1095.48729706
1841,3,125.75899601,1095.53976917
1842,3,125.83108902,1095.55193496
1843,3,125.832154989,1095.60068011
1844,4,100.985898972,1095.31620812
1845,4,100.98637104,1095.35801411
1846,4,101.04281497,1095.36048818
1847,4,101.043316126,1095.40718913
1848,4,101.452664018,1095.40575314
1849,3,125.880982161,1095.63479114
1850,3,125.888540983,1095.65771198
1851,3,125.934206009,1095.70160007
1852,3,125.941543102,1095.72253704
1853,3,125.98685813,1095.76032615
1854,3,125.98734498,1097.07684112
1855,3,126.043904066,1097.11297512
1856,3,126.044769049,1097.15689707
1857,3,126.104639053,1097.24004006
1858,3,126.105157137,1097.42230201
1859,4,101.478943586,1096.83435607
1860,4,101.470315576,1096.86432314
1861,4,101.524995089,1096.93186808
1862,4,101.521816611,1096.98101902
1863,4,101.534564614,1097.03752017
1864,4,101.544412613,1097.25754309
1865,4,101.579547048,1097.30456114
1866,4,101.582739115,1097.30401897
1867,4,101.606763482,1097.35378599
1868,4,101.591854572,1097.35697007
1869,3,126.159235954,1098.63280702
1870,3,126.161744118,1098.63296103
1871,3,126.214898109,1098.70123696
1872,3,126.218520164,1098.70813513
1873,3,126.275084019,1098.76863217
1874,4,101.641738057,1098.45456409
1875,4,101.651172638,1098.51014209
1876,4,101.673566103,1098.5093081
1877,4,101.67515111,1098.57365417
1878,4,101.707193017,1098.57461214
1879,3,126.276483059,1098.77071905
1880,3,126.323151112,1098.87458205
1881,3,126.330193043,1098.87440515
1882,3,126.375252962,1098.95567513
1883,3,126.381891012,1098.96275902
1884,3,126.422058105,1100.19040895
1885,3,126.434914112,1100.22498417
1886,3,126.477971077,1100.40700912
1887,3,126.478882074,1100.46412301
1888,3,126.524947166,1100.48979712
1889,4,101.71450603,1100.06218815
1890,4,101.73359561,1100.07653618
1891,4,101.738638639,1100.10580802
1892,4,101.827608585,1100.12387109
1893,4,101.814005494,1100.15361309
1894,4,101.861394048,1100.253371
1895,4,101.785935163,1100.27637005
1896,4,101.863991022,1100.31156015
1897,4,101.861333132,1100.34426904
1898,4,101.879743099,1100.37246609
1899,3,126.5320611,1101.68384218
1900,3,126.617208958,1101.71824098
1901,3,126.615111113,1101.74745417
1902,3,126.674963951,1101.76473403
1903,3,126.679219961,1101.82540703
1904,4,101.790282011,1101.55126095
1905,4,101.874092102,1101.57260108
1906,4,101.847318172,1101.60367703
1907,4,101.831315041,1101.62107396
1908,4,101.850363016,1101.64792609
1909,3,126.7302351,1101.83653212
1910,3,126.730757952,1101.88412213
1911,3,126.807057142,1101.89228201
1912,3,126.806457996,1101.94805717
1913,3,126.859724998,1101.96645808
1914,3,126.864326,1103.10770106
1915,3,126.91358614,1103.10726905
1916,3,126.911328077,1103.16357708
1917,3,126.982797146,1103.17079902
1918,3,126.98327899,1103.22876811
1919,4,101.864639997,1103.03869414
1920,4,101.840219021,1103.04493713
1921,3,127.038823128,1104.26505995
1922,3,127.042221069,1104.32122207
1923,3,127.08991909,1104.33398199
1924,3,127.092334032,1104.39113212
1925,3,127.139235973,1104.40105009
1926,3,127.141561031,1105.47791505
1927,3,127.197944164,1105.49563599
1928,3,127.198905945,1105.53961396
1929,3,127.254142046,1105.55081606
1930,3,127.255696058,1105.61087298
1931,3,127.317396164,1106.68365812
1932,3,127.318622112,1106.72346306
1933,3,127.380119085,1106.73514509
1934,3,127.38338995,1106.78269005
1935,3,127.44542408,1106.783952
1936,3,127.450199127,1107.87035513
1937,3,127.492877007,1107.88415813
1938,3,127.502283096,1107.91661906
1939,3,127.552648067,1107.93686795
1940,3,127.539790154,1107.96654415
1941,3,127.628813028,1107.98685908
1942,3,127.628159046,1108.04136801
1943,3,127.687380075,1108.05063415
1944,3,127.685657978,1108.09002614
1945,3,127.750280142,1108.10590196
1946,3,127.755305052,1109.18180203
1947,3,127.809221029,1109.18677497
1948,3,127.811046124,1109.24422002
1949,3,127.86394906,1109.26832604
1950,3,127.865764141,1109.30763102
1951,3,127.930222988,1110.41202211
1952,3,127.931060076,1110.41825008
1953,3,127.981012106,1110.47221804
1954,3,127.991458178,1110.53232718
1955,3,128.034168959,1110.60510111
1956,3,128.04578495,1111.69983101
1957,3,128.09062314,1111.75506616
1958,3,128.098754168,1111.75645709
1959,3,128.139369965,1111.80332994
1960,3,128.164858103,1111.81542397
1961,3,128.20207715,1113.00353813
1962,3,128.245306015,1113.00789499
1963,3,128.274384975,1113.09275508
1964,3,128.305473089,1113.0971961
1965,3,128.328350067,1113.14987803
1966,3,128.36493206,1113.15768504
1967,3,128.393830061,1113.20979404
1968,3,128.420474052,1113.21573114
1969,3,128.443269968,1113.27076912
1970,3,128.469882965,1113.27321506
1971,3,128.496224165,1114.38786316
1972,3,128.542998075,1114.41447401
1973,3,128.577124119,1114.50985217
1974,3,128.606146097,1114.60636806
1975,3,128.629817963,1114.69966102
1976,3,128.660894156,1115.87406111
1977,3,128.688184023,1115.87998199
1978,3,128.708573103,1115.95657206
1979,3,128.742063999,1115.96127915
1980,3,128.754441977,1116.04866409
1981,3,128.797476053,1117.12015796
1982,3,128.815387011,1117.16076517
1983,3,128.852221966,1117.16816711
1984,3,128.883943081,1117.22522402
1985,3,128.923697948,1117.22549415
1986,3,128.957436085,1117.28708601
1987,3,128.994847059,1117.28596902
1988,3,129.019445181,1117.34987116
1989,3,129.065555096,1117.40799308
1990,3,129.072021961,1117.43702316
1991,3,129.145822048,1118.54526997
1992,3,129.135535002,1118.57827306
1993,3,129.21568203,1118.62737203
1994,3,129.227688074,1118.66125417
1995,3,129.282606125,1118.72324109
1996,3,129.283095121,1119.84025097
1997,3,129.667825103,1119.85146213
1998,3,129.650376081,1119.89564896
1999,3,129.671662569,1119.90740299
2000,3,129.712929606,1119.96692014
2001,3,129.730926633,1121.00654316
2002,3,129.78670013,1121.07858801
2003,3,129.813806534,1121.10607409
2004,3,129.797177553,1121.15070105
2005,3,129.844336033,1121.1625421
2006,3,129.875533104,1122.26106596
2007,3,129.892638087,1122.28243899
2008,3,129.948415041,1122.31489706
2009,3,129.945676565,1122.345999
2010,3,129.954539657,1122.37538409
2011,3,129.978052139,1122.41342807
2012,3,129.979298115,1122.45487595
2013,3,129.979089975,1122.49408913
2014,3,130.011068106,1122.50872016
2015,3,129.922636986,1122.54968905
2016,3,129.978382111,1123.62228417
2017,3,129.967143059,1123.64564109
2018,3,129.978235006,1123.71120596
2019,3,129.978109121,1123.74087906
2020,3,129.937431097,1123.78086805
2021,3,129.952296972,1124.83596015
2022,3,129.938279152,1124.87785506
2023,3,129.951166153,1124.88505816
2024,3,129.999709129,1124.93040013
2025,3,129.936913013,1124.93902612
2026,3,129.997802019,1126.03504109
2027,3,130.00359416,1126.07023406
2028,3,129.950911999,1126.12749815
2029,3,129.951040983,1126.16412616
2030,3,129.950248957,1126.20479202
2031,3,129.934762955,1127.28041816
2032,3,129.994750977,1127.39557195
2033,3,129.933145046,1127.39579105
2034,3,129.938783169,1127.51146603
2035,3,130.012552023,1127.51417208
2036,3,129.993636131,1127.65827703
2037,3,129.973795176,1127.65895605
2038,3,130.006066084,1127.7326901
2039,3,129.96235013,1127.75498295
2040,3,129.948640108,1127.81417704
2041,3,129.971471071,1128.86129999
2042,3,129.973675013,1128.912076
2043,3,130.002238989,1128.91421914
2044,3,129.994012117,1128.97364211
2045,3,129.995757103,1128.98056912
2046,3,129.938949108,1130.09622216
2047,3,129.995882988,1130.105124
