,pid,PendingInputStaging,Done
1530,2,2164.33709598,3068.26259708
1531,2,2164.35339594,3068.30032301
1532,2,2164.36795902,3068.31525588
1533,1,1162.51762104,2164.37185788
1534,1,1162.51719189,2164.39448905
1535,1,1162.51733303,2164.41267109
1536,1,1162.517874,2164.41957402
1537,1,1162.51127195,2164.43329692
1538,2,1192.46575904,2164.43725491
1539,2,1192.46758294,2164.45532799
1540,2,1192.57765388,2164.45581007
1541,2,1192.67520595,2164.48532987
1542,2,1192.57803297,2164.48563409
1543,2,2165.40697908,3068.32313991
1544,2,2165.41221189,3068.38144588
1545,2,2165.60090399,3068.37350893
1546,2,2241.23463988,3144.69588494
1547,1,2217.63608503,3120.96539092
1548,1,2203.55928493,3106.4329989
1549,1,2235.17982793,3137.99999595
1550,1,2217.68456888,3120.96874499
1551,1,2222.31414104,3126.50280809
1552,2,2199.05928993,3102.68834305
1553,1,2204.70917487,3107.89778709
1554,1,2248.75744486,3152.83759499
1555,1,2243.95626807,3147.36617708
1556,1,2218.88336587,3122.35215998
1557,1,2216.54395199,3119.61275697
1558,1,2204.76689887,3107.90432096
1559,1,2218.91361403,3122.58540201
1560,1,2251.23495293,3154.44617891
1561,1,2202.42806697,3106.26736593
1562,2,2227.07268596,3130.50331998
1563,1,2218.94668102,3122.62883306
1564,1,2231.5661819,3136.60986805
1565,1,2202.45083499,3106.24803686
1566,1,2236.31405306,3139.04877186
1567,2,2212.23559809,3115.19186187
1568,2,2169.93163395,3074.27197099
1569,1,2245.12107086,3148.76030993
1570,1,2202.47664189,3106.46129394
1571,1,2236.29263401,3139.08012605
1572,1,2250.10604286,3153.07809186
1573,1,2211.00056291,3114.01276898
1574,1,2228.15827894,3131.64198089
1575,1,2202.49357796,3106.73207402
1576,1,2241.24117589,3144.53062701
1577,1,2245.26042795,3148.76046801
1578,2,2195.63402891,3099.72182703
1579,1,2205.83172107,3108.95660591
1580,1,2240.08423305,3143.28513694
1581,1,2215.35037303,3118.48344207
1582,1,2205.85625386,3110.05221391
1583,1,2240.11928797,3143.29753208
1584,1,2247.54253292,3150.37127495
1585,2,2175.57909608,3078.86594296
1586,1,2240.15919304,3143.37911105
1587,1,2201.33818698,3105.00213599
1588,1,2238.96687794,3142.00551009
1589,2,2171.08792686,3074.27519107
1590,1,2201.35916591,3105.06575108
1591,2,2191.92435789,3094.86016107
1592,2,2181.46891093,3084.81042504
1593,1,2252.41350889,3155.69886303
1594,2,2191.92845798,3094.95637202
1595,1,2207.54895902,3111.31629205
1596,2,2186.21428394,3089.71737289
1597,1,2207.56651092,3111.40521908
1598,2,2199.08644795,3102.72661996
1599,1,2231.64703798,3136.61397099
1600,1,2188.37562895,3092.40052891
1601,1,2237.66691899,3141.27312803
1602,1,2241.4159739,3144.53039503
1603,1,2250.152493,3153.07406306
1604,2,2194.50300193,3097.34611201
1605,1,2173.29068899,3076.49888706
1606,1,1162.51775002,2165.55913091
1607,2,1192.67550397,2165.5594399
1608,2,1192.75379801,2165.60356188
1609,2,1192.75427794,2165.60303593
1610,2,1192.88651991,2165.6479969
1611,2,1192.88690209,2165.65749907
1612,2,1192.96343207,2166.75286388
1613,2,1193.04682994,2166.84617805
1614,2,1192.96407604,2166.84685802
1615,2,1193.05288005,2166.88534188
1616,2,1193.08374596,2166.88625789
1617,2,1193.08617091,2166.93937588
1618,2,1193.10765386,2166.93958998
1619,2,1193.14005303,2166.97123003
1620,2,1193.10692406,2166.97150898
1621,2,1193.13971996,2168.03701806
1622,2,1193.16001892,2168.05487108
1623,2,1193.57297802,2175.01426506
1624,2,1193.60049891,2175.01489305
1625,2,1193.60116196,2175.05717397
1626,2,1193.74797547,2175.05783391
1627,2,1193.77093446,2176.16687393
1628,2,1193.79925299,2176.26200199
1629,2,1193.88822198,2177.65465689
1630,2,1193.87424207,2178.69745898
1631,2,1193.92807293,2180.97068095
1632,2,1193.9385159,2180.99307394
1633,2,1193.913697,2182.05623293
1634,2,1193.92403007,2182.08446598
1635,2,1193.92415309,2184.67059302
1636,2,1193.85855007,2184.69165897
1637,3,1929.4025805,2832.81511688
1638,3,1929.43302691,2832.84694695
1639,3,1926.71395493,2841.97731209
1640,3,1926.73396301,2841.98685002
1641,3,1926.93766689,2844.60729194
1642,3,1926.95715094,2844.62233686
1643,3,1927.1261549,2848.15149093
1644,3,1927.14587188,2849.33333588
1645,3,1927.606493,2857.03111601
1646,3,1927.61990094,2857.06267595
1647,3,1928.01639605,2863.40653205
1648,3,1928.06278992,2863.40941286
1649,3,1928.55562186,2871.88322687
1650,3,1928.59468102,2871.88387108
1651,3,1928.9379549,2875.72536087
1652,3,1928.96392798,2875.81404996
1653,3,1929.59749103,2878.46539807
1654,3,1929.65671897,2878.51449203
1655,3,1930.03258586,2880.69625592
1656,3,1930.05214787,2880.71715999
1657,3,1930.09695888,2881.90188408
1658,3,1930.08189201,2881.9602139
1659,3,1932.8369329,2905.49053597
1660,3,1932.86283588,2905.54721904
1661,3,1932.94721794,2907.13611388
1662,3,1932.96422195,2907.20339799
1663,3,1932.96824288,2907.26458907
1664,3,1932.98506689,2907.29488897
1665,3,1933.02135587,2908.47916508
1666,3,1933.02790093,2908.57607603
1667,3,1933.14052987,2910.76093793
1668,3,1933.14449,2910.81003809
1669,3,1933.17827988,2910.83025789
1670,3,1933.18605089,2910.83889508
1671,3,1933.19782686,2911.95848799
1672,3,1933.20483303,2911.95872498
1673,3,1933.21777105,2912.08583307
1674,3,1933.22409797,2912.09511709
1675,3,1933.237988,2912.20089388
1676,3,1933.25570703,2912.21398306
1677,3,1933.26821494,2912.32117605
1678,3,1933.29039288,2912.35056996
1679,3,1933.31631207,2912.43690205
1680,3,1933.32735801,2913.48412895
1681,3,1933.36872196,2913.52625489
1682,3,1933.39719605,2913.54959202
1683,3,1933.42085004,2913.58187699
1684,3,1933.432971,2913.61218596
1685,3,1933.44616294,2914.63580894
1686,3,1933.45962691,2914.65805006
1687,3,1933.47499895,2914.66919994
1688,3,1933.49347997,2914.69091892
1689,3,1933.51146507,2914.70915294
1690,3,1933.52514291,2915.79543591
1691,3,1933.53642201,2915.80991101
1692,3,1933.54883099,2915.86910796
1693,3,1933.7363385,2915.8693819
1694,3,1933.75337148,2915.92756701
1695,3,1933.74626303,2917.00626993
1696,3,1933.7626605,2917.05695605
1697,3,1933.79577398,2917.08299804
1698,3,1933.83094347,2917.14212203
1699,3,1933.86818993,2917.17373991
1700,3,1933.89368093,2917.20072699
1701,3,1933.90318644,2917.23347998
1702,3,1933.88824141,2917.27710605
1703,3,1933.91111052,2917.32684207
1704,3,1933.87945604,2917.35107303
1705,3,1933.9367969,2918.4071629
1706,3,1933.86042786,2918.47618008
1707,3,1933.92836499,2918.48960209
1708,3,1933.92246103,2918.506639
1709,3,1933.94101191,2918.5644989
1710,3,1933.87133193,2919.67330194
1711,3,1933.93020701,2919.70345688
1712,3,1933.94086003,2919.72112107
1713,3,1933.94072294,2919.77672791
1714,3,1933.86249709,2919.80304003
1715,3,1933.93593407,2920.85080886
1716,3,1933.94128299,2920.88670993
1717,3,1933.941154,2920.90601993
1718,3,1933.92892694,2920.93404007
1719,3,1933.88276505,2920.97530293
1720,3,1933.88263893,2922.0716629
1721,3,1933.88301802,2922.08565903
1722,3,1933.88289189,2922.22554302
1723,3,1933.89500999,2922.23795009
1724,3,1933.88123107,2922.28127003
1725,3,1933.92170501,2922.280756
1726,3,1933.88321495,2922.37821507
1727,3,1933.88135695,2922.37855506
1728,3,1933.88369298,2922.55475092
1729,3,1933.88148189,2922.55440998
1730,3,1933.92337894,2923.78791308
1731,3,1933.91033292,2923.80695987
1732,3,1933.93458009,2923.93106508
1733,3,1933.90514398,2923.95331287
1734,3,1933.86606789,2923.95881987
1735,3,1933.88350487,2925.03210092
1736,3,1933.87731791,2925.04644108
1737,3,1933.92195702,2925.06940794
1738,3,1933.884408,2925.09997201
1739,3,1933.88649702,2925.14497209
1740,3,1933.88738799,2925.21482396
1741,3,1933.88386893,2925.24106288
1742,3,1933.92299986,2925.27221203
1743,3,1933.90228295,2925.29422998
1744,3,1933.88662887,2925.31732488
1745,3,1933.88624096,2926.28340793
1746,3,1933.92358494,2926.33908796
1747,3,1933.90529203,2926.37654209
1748,3,1933.88636899,2926.40313792
1749,3,1933.90485787,2926.52153397
1750,3,1933.88597393,2927.69282293
1751,3,1933.90500307,2927.70015192
1752,3,1933.88611102,2927.88221908
1753,3,1933.90455008,2927.88256407
1754,3,1933.92592192,2927.96002388
1755,3,1933.86633992,2929.10352898
1756,3,1933.8700819,2929.17470789
1757,3,1933.90471005,2929.21237588
1758,3,1933.86646891,2929.27309799
1759,3,1933.90568805,2929.39137506
1760,3,1933.92374706,2929.46537995
1761,3,1933.91686106,2929.54272294
1762,3,1933.91673708,2929.58909106
1763,3,1933.91661096,2929.63430905
1764,3,1933.92617607,2929.72046089
1765,3,1933.91737604,2930.80667496
1766,3,1933.89658809,2930.82998991
1767,3,1933.90187597,2930.84573793
1768,3,1933.87920403,2930.85736299
1769,3,1933.90201092,2930.87188506
1770,3,1933.92667794,2931.91954494
1771,3,1933.87907791,2931.96164298
1772,3,1933.87895203,2931.97938395
1773,3,1933.878824,2932.033149
1774,3,1933.92389607,2932.06355691
1775,3,1933.90906096,2933.14176702
1776,3,1933.91648006,2933.18624091
1777,3,1933.89607501,2933.19381404
1778,3,1933.87958097,2933.25379801
1779,3,1933.90918994,2933.27497196
1780,3,1933.87869406,2934.41394496
1781,3,1933.90880489,2934.43019199
1782,3,1933.87933087,2934.51634598
1783,3,1933.90893292,2934.56291008
1784,3,1933.87996602,2934.59884787
1785,3,1933.90855193,2934.73584104
1786,3,1933.87984109,2934.79875708
1787,3,1933.8951869,2934.82398009
1788,3,1933.90867901,2934.89313698
1789,3,1933.88934708,2934.89973402
1790,3,1933.900594,2935.98609495
1791,3,1933.90829396,2935.98522997
1792,3,1933.93565702,2936.01512194
1793,3,1933.90072393,2936.02002788
1794,3,1933.90842509,2936.04316807
1795,3,1933.90085101,2937.19742703
1796,3,1933.90802908,2937.19730496
1797,3,1933.87601805,2937.30408192
1798,3,1933.90097809,2937.30828905
1799,3,1933.90816808,2937.403193
1800,3,1933.90110397,2937.55714989
1801,3,1933.92404199,2937.69211102
1802,1,2059.08253598,2961.92867208
1803,1,2061.61110449,2963.14008498
1804,1,2061.56657553,2963.22056508
1805,1,2073.47718406,2975.89235687
1806,1,2073.44062805,2975.65282202
1807,1,2073.46675897,2975.71235609
1808,1,2074.51254797,2977.00852704
1809,1,2074.53384304,2977.11188102
1810,1,2074.55489206,2978.26199508
1811,1,2072.39644003,2974.558532
1812,1,2072.35550308,2974.54076791
1813,1,2099.20379996,3001.66396403
1814,1,2100.28978586,3002.88316488
1815,1,2099.237782,3002.80738306
1816,1,2100.30203009,3003.98939395
1817,1,2100.33338404,3004.00142288
1818,1,2101.39121294,3005.18937707
1819,1,2099.20422602,3001.73916101
1820,1,2099.24862504,3002.86841989
1821,2,2158.51964688,3061.30337906
1822,1,2156.54305696,3059.78572488
1823,2,2194.50373197,3097.35416198
1824,1,2173.34274292,3076.52593708
1825,2,2241.41630006,3144.77529693
1826,2,2184.97263503,3088.43818188
1827,2,2188.434515,3090.94612408
1828,2,2184.98832202,3088.48084593
1829,2,2193.42516804,3096.08042598
1830,1,2243.97282004,3147.49338508
1831,2,2183.88852,3087.20992398
1832,1,2189.52923107,3092.40287805
1833,1,2189.55885792,3092.54754686
1834,2,2241.53122807,3144.83454609
1835,1,2252.58530688,3156.97476888
1836,1,2225.91784191,3129.15301895
1837,1,2232.88332105,3136.82687902
1838,1,2231.80468488,3136.77392101
1839,1,2226.00648689,3129.18595004
1840,1,2190.61137104,3093.69095802
1841,1,2246.56699586,3149.030617
1842,1,2223.64384794,3126.67241597
1843,2,2169.95190406,3074.32139301
1844,1,2246.38528395,3149.01950192
1845,1,2223.50559688,3126.67175698
1846,1,2243.99789596,3147.50153494
1847,1,2247.5909369,3151.46998405
1848,2,2224.70017004,3127.94618702
1849,2,2227.09000397,3130.42308998
1850,2,2190.62702298,3094.041924
1851,2,2174.47581792,3077.68514991
1852,2,2212.23603797,3115.19155288
1853,2,2241.53186798,3144.91930294
1854,2,2186.11876488,3089.8294549
1855,2,2247.62369394,3151.53818703
1856,2,2222.35022998,3125.26628208
1857,1,2246.47816706,3149.17600799
1858,2,2182.55152392,3085.97112107
1859,1,2251.38916898,3154.53521395
1860,1,2222.39538097,3126.51678705
1861,2,2200.21829987,3103.84113598
1862,1,2229.45523691,3131.64559698
1863,1,2230.40858507,3132.88870287
1864,1,2203.57636595,3106.66724396
1865,1,2229.29470587,3133.03931189
1866,2,2167.74756598,3071.660501
1867,1,2245.15316105,3148.94070005
1868,1,2216.53574896,3119.71213603
1869,1,2244.00444102,3148.94261503
1870,1,2234.12459803,3138.14233494
1871,1,2237.69961905,3141.37008595
1872,1,2242.75991797,3145.01490498
1873,1,2232.90831995,3136.81581593
1874,1,2230.45324397,3134.29193306
1875,1,2237.72451687,3141.635535
1876,1,2247.63989305,3151.58676791
1877,2,2181.46943593,3084.83695292
1878,1,2226.01764989,3129.238801
1879,2,2196.81721497,3100.18578196
1880,2,2197.91655207,3101.59036088
1881,2,2188.46974492,3092.52973795
1882,1,2244.030128,3149.19415808
1883,2,2196.82827187,3100.30225205
1884,1,2211.01681805,3113.99333596
1885,1,2236.494807,3140.16577005
1886,2,2168.87777209,3073.08895206
1887,2,2197.96858287,3101.61453509
1888,1,2224.84815788,3127.91261292
1889,2,2168.90699196,3073.14537287
1890,1,2228.17412901,3131.94022489
1891,2,2185.07829189,3088.50634193
1892,1,2209.82121706,3112.83838296
1893,2,2195.66363096,3099.79623604
1894,2,2196.88523889,3100.38761401
1895,1,2209.84443998,3112.83822203
1896,1,2251.27338791,3155.69908905
1897,2,2170.04891896,3074.33152604
1898,2,2242.76031995,3146.18568492
1899,1,2208.70964098,3111.53391194
1900,1,2237.75704598,3141.82555103
1901,1,2207.66338992,3111.51780295
1902,2,2229.363271,3133.17294288
1903,2,2171.17794991,3074.34995008
1904,2,2186.13371801,3089.83677793
1905,1,2208.71676993,3111.57175088
1906,1,2172.22775698,3075.403615
1907,1,2212.26687694,3115.41311693
1908,1,2208.74358106,3112.876724
1909,2,2201.38270092,3105.10776401
1910,1,2217.72093201,3121.12895608
1911,1,2208.76666808,3112.88502789
1912,2,2200.21873093,3103.84267497
1913,1,2238.96461797,3142.02538586
1914,1,2187.25839186,3091.06718087
1915,1,2231.83120108,3136.76902199
1916,2,2183.93331409,3087.27114105
1917,2,2215.432688,3118.52739596
1918,1,2207.66386509,3111.58662391
1919,2,2182.61888289,3086.03224897
1920,1,2189.56569695,3092.80245805
1921,1,2235.23661089,3138.2095089
1922,1,2221.20995402,3123.98378205
1923,2,2193.42560291,3096.14658189
1924,1,2248.79934502,3152.85139108
1925,1,2220.00156307,3122.66661501
1926,1,2221.25924993,3125.11811209
1927,1,2230.50440788,3134.32537699
1928,1,2231.86087608,3136.95203304
1929,1,2220.01053095,3122.73655796
1930,1,2237.8482759,3142.13165092
1931,2,2176.71349692,3080.06673908
1932,2,2174.50404191,3077.66917706
1933,1,2221.28526902,3125.20328307
1934,2,2175.61361599,3078.96624398
1935,2,2220.06751108,3122.91959596
1936,1,2247.68498397,3151.58413887
1937,1,2206.40511799,3110.17064905
1938,1,2187.30161405,3091.0670259
1939,2,2195.71465898,3099.91134
1940,2,2247.68544888,3151.6366539
1941,1,2253.78707886,3157.79839802
1942,2,2186.18460488,3089.89824295
1943,2,2175.63189888,3079.01793098
1944,1,2239.03625607,3142.132092
1945,2,2180.19596601,3082.54830909
1946,1,2220.12265086,3124.01339388
1947,1,2250.19402099,3153.35539508
1948,1,2248.87022209,3152.94878507
1949,1,2223.53670406,3126.76346993
1950,2,2179.0815289,3082.42881894
1951,1,2227.10364294,3130.46730089
1952,1,2232.92655087,3138.34008908
1953,1,2251.34516788,3155.73784399
1954,2,2179.08690906,3082.45603395
1955,2,2233.9763279,3138.48621297
1956,1,2248.89492488,3152.95353603
1957,2,2177.89368606,3081.26138186
1958,2,2167.84542704,3071.76277494
1959,2,2224.96237302,3128.13006592
1960,2,2179.13753891,3082.5549109
1961,2,2195.77900696,3099.95219803
1962,1,2248.95166087,3153.28717208
1963,1,2242.83603287,3146.21876502
1964,2,2176.76610994,3080.11166596
1965,2,2167.79475594,3071.79054189
1966,2,2242.83645296,3146.34127688
1967,2,2178.01898694,3081.25881004
1968,1,2222.44791508,3126.73593593
1969,2,2180.23116493,3082.66344094
1970,2,2175.66772294,3080.12281799
1971,1,2216.60007405,3119.74719596
1972,2,2244.05414701,3147.59224606
1973,2,2182.86430693,3086.08326387
1974,2,2166.65202999,3069.57253909
1975,1,2233.98317504,3138.76914406
1976,1,2174.53400707,3077.77768087
1977,1,2248.95882797,3153.42350388
1978,1,2249.06647396,3154.54948092
1979,1,2218.94739294,3122.87225103
1980,1,2247.72780895,3151.64130092
1981,2,2181.51819205,3084.90947008
1982,1,2251.35390687,3155.76018906
1983,2,2195.72208691,3100.51336288
1984,1,2256.20092106,3159.11008596
1985,1,2254.88228297,3159.12330103
1986,1,2254.95433903,3159.19575405
1987,1,2256.43543386,3159.30079103
1988,1,2257.54277492,3160.79864907
1989,2,2257.58898401,3160.82677293
1990,2,2255.21324205,3159.32737803
1991,1,2257.59268999,3160.90608692
1992,1,2257.62683296,3161.13137794
1993,1,2257.63576889,3161.19333792
1994,1,2257.67203307,3161.287323
1995,1,2261.46351099,3164.89165497
1996,1,2261.29147291,3164.97242999
1997,1,2260.14493299,3163.37183905
1998,1,2261.37989187,3166.11029696
1999,1,2264.37919092,3170.27476692
2000,1,2261.40600204,3166.16031003
2001,1,2260.16752696,3163.55115104
2002,1,2260.19348407,3163.55591893
2003,1,2258.82866788,3161.33727694
2004,1,2260.21540308,3166.21136594
2005,1,2258.82271504,3162.14444208
2006,1,2258.87007999,3162.17567086
2007,1,2258.87423801,3162.21754694
2008,1,2261.4369359,3166.293396
2009,1,2258.9250679,3162.24351907
2010,1,2260.23573709,3166.38039207
2011,1,2258.93184805,3163.73624396
2012,1,2259.00513196,3163.72978997
2013,1,2261.48139906,3166.44547701
2014,1,2261.55071998,3166.48186088
2015,1,2262.58497906,3167.66334009
2016,1,2264.40553498,3170.36821198
2017,1,2259.118083,3163.86895704
2018,1,2262.63733602,3167.71908593
2019,1,2260.25737405,3166.52960396
2020,1,2261.51266694,3166.5736599
2021,1,2262.74670386,3167.75758004
2022,1,2261.51690602,3167.89341807
2023,2,2257.67266393,3160.95336699
2024,1,2255.01059103,3159.38519502
2025,1,2262.79147601,3169.04271007
2026,1,2262.89351487,3169.03016996
2027,1,2263.04594207,3169.12181091
2028,1,2262.90514588,3169.13800597
2029,1,2263.1647799,3169.18212104
2030,1,2260.30559492,3167.90088701
2031,2,2257.506423,3161.03736305
2032,2,2256.33653593,3159.49777389
2033,2,2157.44834709,3061.15707803
2034,2,2157.40223098,3060.93122792
2035,2,2158.552109,3062.46204305
2036,2,2158.62709999,3062.46220708
2037,1,2155.13487887,3058.6870079
2038,1,2156.322855,3059.76445103
2039,1,2254.86503386,3157.95689487
2040,1,2253.83785295,3157.12727904
2041,1,2253.73754692,3157.41645002
2042,1,2255.14002204,3159.51283002
2043,1,2255.14029193,3159.56752801
2044,1,2255.17446589,3159.62595296
2045,1,2253.78199792,3157.69855309
2046,1,2253.73374701,3156.87369704
2047,1,2253.68535399,3156.81013393
